delta,gamma,kappa,lambda_s,v,energy
1.7172028652503596522052237467679769043829633614455903122817881614048071780057249,16.338856650252138848272485570292021186817018711202620908670023359946306912066039,0.49713848760666474706824433663548254671473074125749097517057009697441781507632079,0.41191112643306993052588577642990300503381518829384626590868274563122595353448074,0.047463390666433001455463091396598545477112656162900906624053549712103677188582966,5.9774716917180937777784645436160193706056894671236255730261064304126694270245429
1.7172028340716771657736259967351722923906036527767527345922156790918014410941112,16.338856691484295397549168674549310521348166206793659152317205236250341368185317,0.49713833629127367535841667809055450596103821082023075869872992782775901838346273,0.41191087568409252776902549306328693327910556088467269401708023765361371024650484,0.047463684183225741110689947543765566787561336803495486261027878903221881433663504,5.9635902599431852553347803380057001676786755244495429559638999465892909263940079
1.7254206405249054011065364949074131345248651577464551126458828282776600141759435,16.338363628892752072495907947370580626796296180811718851724430085299670733724382,0.48654743919120590674806518543596437514036909153525649913640569557744150557611437,0.3945473509725336825607459452220115500930806038811522024071387544378409404535762,0.047622240067768745902794994025523030408916247703082226977370749644381209424758023,4.8941786935489894072065362221204132236468081387936457911601632612574464103629243
1.7046864196020411907458390861036110581702594397976283862028392995512272345140707,16.337804094122746234225519056912395202598333355733210079646658737638860390683784,0.51217800722759548105852790630955956823215263028540422990544579617383567979652512,0.43721051847938474805554308302214770731694783412608522858789449260214392143785229,0.047757986756863698621521012643727899658589287750305116906442677437199932984923866,4.2091701292177887038909013116309797722710407748985141416257685940537160382943684
1.7046863700697771328486111162224928742675288791414820884191772592527295530895409,16.337804066578337065275045582945081969885483605514675394379367614762187999511498,0.51217811886466719324970611161691865068673489781072746444765527998333971589806729,0.43721070907291526036267152614071212868584533204562605711167304729820459649116446,0.047757685396124412030985283495900869975798885565038533354618043958079222531599826,4.205794931077387134012110291902488487327783175687339015351911108500729429391731
1.7254210862889251112610633933802952976059121243137186556595119953321826024895162,16.338364479813883521913596497636028444532112964980281296158687779822916822699717,0.48654770316077394631991202226469403693734182129887996236002909206163228680671266,0.39454777908504099599040876167536905971055795291545256041015188878898955568788697,0.047622720636844210227314986641782364582145443657761635527223019478588676118611888,4.8855958383509442674413052456443747064103502115408211931396546410269578174933742
1.7046863738760066085253575837504959214502189461952247809667827380650562544615492,16.337804182683201781955282883068072889954228375334520057942069801013590429466554,0.51217825621410234550056897627508609571877852964428733317556286683865696454458447,0.43721094356419777982303590816900492345041000646094727894955932475398303411083555,0.047757567908043697143030307393384467809229404026264630601222538318720860012235218,4.2042152393037732281543009051145490719028039561081562823551603541984259773453589
1.7046862246068360762868186096827984196181557325042746775510165324834178068607397,16.337804189994190615587745886560528690202175762971443397693119351426276595954507,0.51217813367772394062819045245295231654932720335909018750569631685426736099854249,0.43721073436266075776668100985359965510789513434343283331714379943612703564394726,0.047757563969760862493795012690269193972008587416323959770370124801995131003743006,4.2041128288714627193203420479037418947524380663728759108221475588450475322368656
1.7254210075857788523929977421102567522303343554457426634601668113448338492298447,16.338364355928766917037188117214132649364954637736984322869844909012003256960841,0.48654764649932184344255064551255553416795977302770646224548418086182199364097743,0.3945476871900484188267156815978262904326261402390327075943033560351640293285404,0.047622971162466715039021669610995519113479988810700494002909422051544811670057424,4.8819005322030297293328717830725022291223319345672883226579140057268698819126042
1.7254211724688531269390612551682450504696629453477875789411158848747553325758438,16.338364516063771966743231320886876360862333339506266979109960777675957112579961,0.48654774222967252205737629736484245818454634161577892518000534422521002159633876,0.39454784244798643010945455207094216378623927687030527042616555291710473756552632,0.047622921601736768079365991166294982760158272760000665404746540475637587623422287,4.8824431048332112862707936845527719025214194105877837698719361874303898796695474
1.7254212159828427575953619379726997304078787345044221060657532296899124704447032,16.338364601050005459513874527435945820127357003534961265113419690997995553748361,0.48654770006011554857950526330229030951549255139607631669076452095443155521658425,0.39454777405631360632467830862710394489088553986011526663757670308159233355907522,0.047622823965430166645754356572254023915244836976428884566947164668120386209876969,4.8838648727677882332097445776067702067696414952280997102929686801234502996812015
1.7254210587533085753593817462010779605650243471553957227665576679663360503117496,16.338364497103953398025500955478309232903755305560495699450395871218032332861941,0.48654773543421238823554272116146254503397800132106681361633881172708370176062389,0.39454783142693388866404718841817670010964822193475480917235892098678587824676281,0.047622594999128542765995516033813441821007782293793678366531473708468583665812285,4.8874999395801545672863352062918552473947149850749630101545140122074542799417898
1.7046856803847783379991350322173064202004558203367678314038969012151876110194152,16.337804017408904132885620136685348408502013611096251981989886263094920459953208,0.51217810939483406888035236380676699106696392139761098884147316544111014918672171,0.43721069290544435781953863974179125450349797624607723559578295743802607516741432,0.047756919979302747489605354769636783662631652421158661011055413260166462750137676,4.1971694256131202589482839942577915420482493917248797805706366976747362992950064
1.7172017948606220278399422413994286544630014290070562462714333604524896960820277,16.338856260031835794585465940350363982005495711779491080504472028143698531481558,0.49713746659786572579598319723639146783440312510145390996393881240329696061016926,0.41190943449224010036395877564485580474521161225793811628200820716465826412618387,0.047463636639145525591116812334952784382668021815124651630209344480169039268983194,5.9659726723867677987337472991419945452342567650273815347009417369169381026441238
1.7172017857861212946956796809517566520514270456383287270471096880535480806830232,16.338856539756639122557808423078583736413720697513081212691523521199956396403357,0.4971373359987993175849587308222989044474070925636769532800092499649173765298914,0.41190921807330514647601685976689887139996987390580172664044658678121967119957238,0.047463792756428414271514487305831696432369943071652377442674072285214146690207028,5.9585257934754546049946115477601649665433414833544606864611920703845907880910887
1.7172019420119671153708409472407869669539466120487568089961490748463407116310845,16.338856659491613591736535683905386782064088719277985369024717501397192528086909,0.4971373653025313315570438749579868765350770392007546705225174110436542852625029,0.4119092666332374718199091415761402902560493583101968905902646806068752130598026,0.047463906691070265487712353907814365730255901895563932987507636528979705785652844,5.9531176935605422516927281843007171591275115019863535238233959522762204711955933
1.7172020942994202090413906692583999755174380544249090803630492223539901347135473,16.338856725218265421042525310257348037355908525738787704488719789113525559886279,0.49713737015818505570300596965064969325790659388398789444840753398084038206584308,0.41190927467966050859335714923435119339722488328368003165440038149094170780901589,0.047463902132656060993031917613386726199576655863727255531376423583870338578758973,5.9533234143491130250572866554174532745898911372898103057176180184036649164079042
1.717202464128444386797393283204963729133665523237116249266926608860530240425428,16.338856812962017312172543743246546691576225018874581619523593894907690950883797,0.49713736713905202907719598035431087186710178137018074339995389492904073438099933,0.41190926967658101373704127603856170713792009610897467726065729482379887888331113,0.047463780077095641862147093949054757637655235539309520722495537662366655645615795,5.9590871270061872023194599750026056670216505087555345616217913558955640461751129
1.7172024313558404371225115258659732688009238606053970231040825392850774366143638,16.338856717468164632069968461392590055097485454878713973443563587286486835623078,0.49713729820649582423780434645744900588946074012412904904199949059807707166660778,0.41190915544675726043728408321445721087153488676180656090051387210030315200557053,0.047463640045327322252410054408202611135876624909958294311423633558387120825975705,5.9657361711153263484111037489518552090313675667714197526234805948527855275423458
1.7046856665635682962892471419925483114510884846242412298242208874905448851953434,16.337804500176530758070756520816611011703557201805588405755233184573878343126551,0.51217836621060913580949828123321773393150543018434597614985498717067571768798801,0.43721113135694807021919673668349923169806553673895581328499989410048683955323947,0.047756234988908324346022948070745271702123858629922353383763903098455910563483423,4.188362277947673902069598557414782175569923678871775287361285325855254674771321
1.7046854001124899159303727805061764292353844351398113272991583747939417201527228,16.337804877457966681937162920111698887387520434307901953612333279501627302523895,0.51217837078425010922003596044984922931340932740489364298709368867913848376584028,0.43721113916534797640054702156802470502140022507061941131938143312142719611820355,0.047756240982234533065066600261798760772329061465995622728913474548122255429549628,4.1875420787063295567331313686044048252351714583435891046704227975179855393669819
1.7254205951094215455150792035369680645843457035601491788443131867404817492808699,16.338364679324672957753589235447820631739521637500627767852636281083077535762377,0.48654661866555722022043520266575334834038100270653143438092997938522342067739702,0.39454602022481192268405723012981105585946505570857728618701317991888500087258473,0.047622607639233170976722265561662800347753251753018526370808397656310825592884974,4.8874786405232562577122018108280473202182155511974153385148051013421441004023923
1.7046856267901838468734325533909964550546676950964393879604241162137186127486116,16.33780491643190047801490833922785481386438436976016035810126278956468964578158,0.51217804715622273238767740676966534586755296689051082105647323653694855401120584,0.43721058664793652827842344040882570461800700056005937624543403474898605531868045,0.047756246065518895971782752361172363186502680854446369819783070514575505080787417,4.1873722323050005478737072187152522262801346558042328696807123044491480474717626
1.7172021533484952174702525742946307115274811867794096649615619375842456700805891,16.338857578743519767096897369678249474990768557922217993332013833191253808782832,0.49713725217535195432734719279847197515656614095918891177734987924241755862759919,0.41190907916743246907500348606985525158517480815719713258089932968293295456471723,0.047463531990962162899321947658781132609691805582389398406481802506071774157494739,5.9705855338465620286061751599859544334584591791299710952675047881768954938548048
1.7172020228412742140696139501709477875595249351082658414118188981786458710214026,16.33885770637590667998982506699019002549377108648146082311027390309339655130097,0.49713735711577887223481981082718902374817484471314177114731749294477046509237528,0.41190925306676909015320459251284033284657793251126679528963913102998879987299173,0.047463551001779033846518225965461296951946359670504969755570729014745933098386944,5.9696323983705114473906277064568130704305125253075964607486849357498183169842017
1.7254207914479983785979273777566693876347288932965613216583167302342063386738662,16.338364050748402567690096941437421334108130235768391602455977136202834431586087,0.4865467323158763153688836495959113374966328087698968159796575352742587087591604,0.39454620454542833669606879168211667428960346645243827222742012739808093400412938,0.047622421248046481114673160810043253760675990792627352805760786629459124576362883,4.8911453878200571974962954384811257268381132048213718438939581187609051750817442
1.7254209349638763595662857432340607922040266510662071254627861033496181848139354,16.338363995667845365674522538119314761045572710081514836956155761815558448999475,0.4865465922355941836424256846432528513249311947645468640180285178151689260306287,0.39454597736011593057998891053170636541508713187390744226094280704566502940208764,0.047622466545390981952522528448846461372418205728711921236657928311804337445273348,4.8905913950751889650945165384159013092544356280815094418230777832609268399506449
1.7172017085616709135771795699889332210091487110110662479206937851138421036769327,16.338857760076759446515606865018519424773329518065102477960108400777021451660801,0.49713750560631553451267048115505317211331264521639140531873317349282074495832756,0.41190949913411568251393219194755102268575445899993646058952054505820397591530478,0.047463250781712781785438104801255533605626953439040778761023308408201691546628834,5.9837900762997503631678108374044931401664883401614712142159262738934122356456447
1.7046856426096569012655658125202899426072335350886051918265015105939541965906302,16.33780618733099649669458598178299475196873615567590896095576180351418625014327,0.51217880587211497349429187019420304262993626313523607826209011569969916445534668,0.43721188197430939275735115964585579317421310076178972064389808124280863289422658,0.047756964041657368409866133321725435418720736170971332365099788127336749076918457,4.1927524034318016835861925947324360854092743485291241226886593985066078734160376
1.7046856814540159499528882292359071165613311654558825562527709668958334256172935,16.337805974190634113098287131511668992549775073108260158702874455400486768343436,0.5121788575730572425722494889859730395008272449184933626378543771005991352049129,0.43721197024140342720141261606641585487431791460622581950538888258898287678648906,0.047756771622556488198149636895529642879894535336568241357925594946256536371694921,4.191090698597834414172415722520604469742494842061444613064065227318407623505981
1.7046854216662882035335051174934680073590674595420567582961838254367998539208866,16.337805897416594784152837646782956144858375059396953060839899326871068210804777,0.51217889050530554824262989806238882871454823758635667058923792509676892829447361,0.43721202646540961645806160137599948890150534059333989533932058051120236482737731,0.047756757659269144700103478375829158078369138951285211274914103865431293097871537,4.1911403265940233347463433415445365917717238267434544924456252752729136304233468
1.7046851858875064191507485816120289423474287706040021136931695624462143542986926,16.337805966265998686548806807372134806354217876700016463459342629514760133957923,0.51217895407759517585517681569460350964157251449265653708832623005248557184372996,0.43721213500003224669320340868503572182792908108343867396249215555958169463836923,0.047756811668818702898063683772949218923973262672365598422001228505894164928041424,4.1916246213201225339133941230053407466921816583398705033760361224183682394268423
1.7254206508694778236635580001241472282775484135569921897301789182361207923519763,16.338364103132771354935130015671668729780261175060839621081284621069287340214175,0.48654704201298379129033170379754960162357489533622205231702412797663049878105615,0.39454670681930702415446847699884457407718767415302077002765488467502645675771165,0.047623004435416031835176323243307835227806498061355183422995482029888164121939855,4.8819147148357840132773968350381862539461541606165500973477240742241837545562586
1.7046853108594537000147854679352963926761075883120713782618507263599361951769837,16.337805644158602704608115447705654882596590280876864001292724335054958281307364,0.51217887963721792537361857042978740162181300103991272475526979087044322610494535,0.43721200791072627799862985928346774110504623052613551124660573010864231399789937,0.04775696254021868238573590097605257336221507619425476150723018194778859431654785,4.1940762313835179499373330105280826596495173091829295915336137718559800990185463
1.70468500787822097724441139924636017600044595916440968705263932742970678877856,16.337805763126298154231834268735357885417445268620968547698526771902628045655513,0.5121788225825654380003021920028276337570425476135822901632957430214643294179779,0.43721191050343840647533352373422682247738969866260617466448576291417407983058883,0.047757096308013041987793412084959895251496851163781416119380950923092044344303214,4.1953104054404802235868767145158089592375482233719452473219056354266917085076696
1.7046849422603088169239087398894875950448287951868243869604547063247056969783412,16.33780578963376583011905453959178927452371542269648938329625137895450222638959,0.51217902826950575622820080451810363698987204946887101786924906933946914154232655,0.43721226166515862767227170188989175854745017368664726625216244146175360760117191,0.047756905628933969483735110259479451007958491161831146931809566163209313758859806,4.1931546980984666625521132697504689322261677569612295961015729127101622520194073
1.7046848353950530273840326454589394264002497813824674036716538928225557495311331,16.337805863202653479216278951783572732387410878592957767498530749603509604723449,0.51217916651965494599148692847588869631639241150974595266637998054546198270703018,0.43721249769461404993571816524463307288345725478494365934652076147619624128129741,0.047756859297410349808610025651987742252118846037936020697145731485849766629843095,4.1925095662758588443103370055573593398421822664852774328167676099137975732218412
1.7046847903332649722283438990873432568883849907512441252209388277647915756019964,16.337806001031147276333935356974409670672717337552130427151267801843324670438013,0.51217914726275930749400978437294096216454039118022918424876803064493533034682239,0.43721246481801214171037955269050875032623267166701257415421676675767179624198177,0.047756844789953194489716923975602698343383739727503471762691827154719664574909522,4.1920102572482008175484342878773751603367693215706434814691794253434627685806148
1.7046847538979143551667288755450046764053215223154608474668206642587071813844028,16.337805943386761453375597942991907757493766173545071585899230968589140275040823,0.51217931328507672311066809983820963509046334147369852152129753849792401463537222,0.43721274826195461578582526458635961933083851402399460663696273517006727180871668,0.047756814001602393984377209494843000186919228589619881371108799391403403043835411,4.1918628882637224221195059906788525424267511319022887585929385920526411398510317
1.7254209890903733205343634726880061088268491770250541656129702067274490402903215,16.338364217613458099418077768086807792049249707780234678031593519975939925401324,0.48654658478377971779479467732468038505722821411226750819497819322849932815438277,0.39454596527459957536232228748983164107964210317390371130097026947424985225169337,0.047622717091790629203119218022155634752550611320320067706037234960487384182465099,4.8864408116481484725480948331851149084192847352149409987696085214675414687440383
1.7254209164377305971961238435601289562837094120029525596175195112440902400317548,16.33836415806670142714458385563522773629150912437981708981514742483186940196259,0.48654658739516608481244823960591913043226710895747234895688752473035070255766463,0.39454596950980331480575781129139231845876077849532670466749341246007284700133592,0.047622687836767626930076260222589515257848729182712577977498900641756212961479192,4.8869577442414209702875525505359216408837957462660300841261673414968405266394234
1.7172008714097844178704001986879283459129258050798883481854920678216680868531611,16.338857562578362722835227604180989884708135735948955705923636930081802258417398,0.49713807771942246092150654542642442256391425520491457557437055139379344172662756,0.41191044719760421177303250191794696220208968714113527563437585174840888813487307,0.047463477242383875563664375342841561493268998361318916082043333333564058296637873,5.9730237912809178619017036315393232961502755550356641202900397590947209702251678
1.7046846928995136148135657339285597354456466973021270895974392419148784713776525,16.337805362525304926206005874450023998266736742228258953660658746203579489343244,0.5121783065293718280884462348680896746819577093478831371264917338907633339885976,0.43721102946549194764860292311222680023481842174307687317429325667333331006300879,0.04775641210987874909249821996072553534962164161885689537475359727398142080783558,4.1883196479173622017381160888439110419013935054617655054192791124523203016793866
1.7172006199499623136592346071837810753720682593106943328331631656143233853349588,16.33885732959287348397620231803400502271823657845087227665630244587241144162391,0.49713818929628312363836287389932841849349523988199092102274658853463940687583529,0.41191063209464505353576884910533402958664040885154067651336814555400690863430883,0.047463596795639980946867693334001542077248548429317521868314509260286267378746318,5.9674101596174657944237734731531738944165088985924908400089345404004342032765135
1.7046844944506967052250584623776609447631841517672854558044752414055926280620089,16.337805361489187692321358148243856921009707821736075594618510738449497167498617,0.51217818382041687281412658256150582151227064687074758469302769742077162874039551,0.43721081996930122685674457462468971338212830676673234967120075720316386893659749,0.047756413694545061563002489593759735468692847275232700578800270518473290443389875,4.188302679566559202288992525675107238583819741194855056337222553362364114167923
1.7046843509371729856721528664978502728915750274886681540972332262219587105974903,16.337805458929413780740214610311879194520745284145222363507779270740932105374933,0.51217823011295707630691289403632838288509626264354261838345662908340220305662279,0.43721089900273535138409744458535699329663383783256988048737240385906467760636081,0.047756335584282829162049916425898256753398466296705283818806868004966917615568092,4.1872135882517974533127187369221670504415526025903281525210133969253023275208889
1.7046843963284499798731338063777595657468294706604031973241123228060283656875763,16.337805554179875246316835027733024650037905194016669947046901509401553599326297,0.51217819934004309378591603524819613189170695800785280105357283914996133845766734,0.43721084646534819971824406438130085701328858459148194320267888597520142101596271,0.047756372919137779843148372094770550284658152395404108290630763599517421589899185,4.1873929757487541149344224762781919318625641007918504360790943107015141095596105
1.7254198720388170655704144273558438076023008341582773988764536169964434652380335,16.338364288116077812233515142897492743840223936800924065083250530752152939209008,0.48654614258417901418891563439707605284828505101030010031143710811219310688491729,0.39454524810590709253870907129582165547678044793694207035921837322927032473341197,0.047622663479100156951535370653777079258719642620201604943832757164914272100724043,4.8872129217909451187901072103120890027493129537255526872279124084609691919745889
1.7254199841325927203312921894783013495001505554338628477802769820403803506336713,16.338364183033486862916701496644828039203601936316640931139198021263936412239046,0.48654615690107824471036890050241158088089801316672773901054316259639261519214697,0.39454527132534774875009441142184851038906584866744961848449393484707933463148007,0.047622567514968432823827885338373161058650238902627810300120085021404688424441948,4.8888411096184206266543854081923659680778790173018611296321835984346216274722404
1.7254201017453515119622325237084543504010546746730534593884337357870575128379512,16.338364087914278620772807502155601495113726013486750071533047477148607192562467,0.48654620228446638193606162471214350701613802735309411784665988517935367710482813,0.39454534492906146589377583855846470110203874246439281725534073920304429385583728,0.04762252309330218578657753736041038731691142924236597320551083552571920505652978,4.8896472490189106379036502888286522233803474433753495637015478115699618041356065
1.7046850271573425651342997558688016071863922150466409886492058571579733083197167,16.337805257986157640248525989241915175235882212377850054776230378613722714254895,0.5121789262222602953685674011927405831168063967060040810621703987543405641968015,0.43721208744364592466338481716723467580594157095936604494987716211760652311501016,0.04775584901924967856245156042503461639965634620691319249975415715289122602742563,4.1824681641994494933756197699897955876702549015956569318189272401143317682420374
1.7254200243178595962641647439209485193240910373303764903687710384937642451782838,16.338363947941624641899446116816794322653246485248615989984551833348983880501261,0.48654601554109003550735518629173985067546851796396696920974747540806589944270636,0.3945450420648510439290046078083469996652598140492370024425732507649209444695937,0.047622484726807369421483454947228336347971942165951384760988763742076839945682164,4.8904878403936608479370120195941382323402074873933335304022465292248532777172999
1.7254203166848564772388801724563805533183621340279341732195698369652391781518118,16.338363897005095314563626176468011097990367654963859768524636296062629551773056,0.48654630137920430770376317775074820553796213889241116262246373161647948720305852,0.39454550564297251269476577135059064081871596982527663418086791212614723631624927,0.047622451647350262573908358282609645607147653327582141925290097647114911566884145,4.8909854801789040374410050920077106298501547658223007588052862024258279015842178
1.7046851149619161571660126386561073110212809141032052596067068689700891612887109,16.337805436527081881596652060508239081318542918439539344008937894717890182267684,0.51217874768472241486773762453980514638072811220175351321690371201975419842614382,0.43721178263315091074731473324235650289146073631865654985269737515433471451985377,0.047755758658013466340771485178974749108275116160498515137555867814789964203418216,4.1809609770365104167496021289604825081132096316430635568109592322397020340417021
1.7046850139019400848876300791724427783399600983580499916771642752166604756666912,16.337805585862891349142359161154337284131447792110006342762339998191251048735368,0.51217867196381480162255582920732358704420341633968077921641613328900470710456632,0.43721165335769501716546258046691100537295791688047202703769089177112049890436166,0.047755803193767742066487720074001959197587677822713888014663585464588237966481463,4.1810770225000643360231470599706919472622552699229710517146030224503320598621595
1.7254203504580509625567324735454650885595326855772750123837662719192280998774881,16.338363177858228324798476901328048176821672228725840317544967003946072042124341,0.48654614372343442699038386465917292867041526458925472812601329646081995664776933,0.39454524995357484975755017505602373051468406056755552564015911514603546999844365,0.047622267399629461970487924296194744091055676713952302913549958619298918435432795,4.8948328290512576009797368440372409676878578318761346765438193532274271306256375
1.725420269371814782318121984338946826992316747205504890649170003541940256767296,16.338363175934572631579144108923556876512987714137034742805384114695764113052459,0.48654615780435085885695192647825183495047381530202763744712367089225489276697351,0.3945452727902938135999650821123269135602313469807030378020394384968490428630916,0.047622539801700481781337206911101949390350722710709381126759807204313604962508731,4.8905907606090828608421685803756660565975749956723697791015847195104198721555462
1.7254203192903147762006706882667870991207890315844017307066222625263596402671379,16.338363129269799552034932110604714491739491598571503346839663619495284781028926,0.48654611460489209514092737412624146192740665390618574099450227571166945700564072,0.39454520272852798821027906539779098604819970775329385789552351886957084830321024,0.047622821325114108822327057146609404483914728827121729700452358028218189975205887,4.8863217557234036507445411364930241928648094382862503300183237852222260935117983
1.704684813510478658291862272140600586401271612445814008659887647308612150012841,16.337805388635644602523163576577785053652048463029560485363920119689931171992842,0.51217948769176432158328038765286359060931948139055980619237027284179222862351333,0.4372130460203302669756550501099762996888908005714608266552307889416245638523661,0.047756381957903527697522417133718612318509682135984778767040550150620981858378479,4.1883610081888213403643238413478588473661549107222383947803309412332086513621929
