delta,gamma,kappa,lambda_s,v,energy
1.7211793007829752426754885337671190657485902756932171961089148858567517390886647,16.337974753439233203328136971657736766140598815580445452071602385452005234053516,0.48874770459290514380457692813177176588224896788422262899123243667199777355209788,0.39812386457472278633348351030246494493038531914846669269554366097656181862170844,0.047683616708945512524617602761729137126726238016262535021467378595913037221657139,3.6117701501415814258120446771818407207610276093025877396269318779033745842047208
1.7197431559155762361039923922652923596494601821082923306828644542852859044538076,16.338583410559541026416477010163860949409322525964978355799083423765119645315792,0.4974805438950563727271154447310504301610211291346220028599754498759148237389222,0.41247815259020185073486245816066653735792439169514816040415214921857222799335881,0.047615579019992006046886573842784328200768587254777020206425356825744341982019851,1.4073261755404731842046352825963686472563185742281286096151338917289030904589901
1.7199852649436490492345816689952367215872674118905699154222043580055539339073133,16.338838633670156269992984583440639143367832269731499142248196400793408938352069,0.49688566270352406109855533421410444958847108649016314201754590974554412768726816,0.41149226966720047026452388918969482878429555394067280140342804449727523896270318,0.04758041792457525073671006141255912847721169992727943241391608239062055024470286,2.0507103827810834838161849321471828288720503308531384836853501154494610988068358
1.7004442248552297123487351825140322727117432618924239985188496417603606104897506,16.339693385443059616822611356397183099514927637587774407466119930082258773193321,0.5063227354656887717704583570868897193300736678537627814313122082102732332837415,0.42727118741576308396680761213459887183287040289690112052268273265469226461720429,0.047723484897180775470783492165235157016877940922724343187276017718532020002339236,1.5664126218975922390895358965551482557687327595811647934918059225117682634407175
1.7204150912976258107002998626983092909001325099776698527850089893468179037310478,16.339797218909482571876931041918316718125105983919563819285533989888780775302895,0.49669724339411901986507910001823456602829348572265675140692860576444427990159934,0.41118025265886118386170640621894555268108416090814855955024915794399267570124954,0.047657761422926087591006505074385622575992885013816116568263769343617686060934766,1.4665156026195156434518602149194590302032358994480005046400780154434424389635924
1.7196718426918129832877996153585902666503951146072634468295516016894126358455969,16.340212226350448329795261489158793793543212312638738931544343398365561204305142,0.49712605564470360253096316862781638252706546932231101286348434450620304999861345,0.41189052533476823759442367642815730331566183306792818485246622371817567695261724,0.047704416341447739901313648862708943428042183866881298264251386472911479046911352,2.0162522126588004961916766976579884006919739941020876452654819303596533659251345
1.7208984498470474186419214463101634161565385224275260070289349757455395532031525,16.340926074616355448596734419665724591910348345973160617437508479627275810237097,0.49714394909992444772954313589497419132575912721309506051718062499097967308463617,0.41192017687778045016967202057232739303945725879582170241416618275472655800515691,0.047610184711272465373010625337035611452624214999156352223662790680209159528590057,5.1717898420892001597761688279276509121536810205705376720772764061576983979789446
1.7218044179575554243536707140629996419708333835992253623104098976160439183972982,16.33975352178346311965284155220930323107550398879203993042816385591972528034967,0.49700542679735965312820979846860487724490854124476612947712897405074346488234191,0.41169065711004270798696450574544213189043022799393856559331446053797788986552967,0.047550096318259358473136167097642346848548671772957947440044396076350892046055025,3.5743310818510110058131202907210470282259087680808501899568315065027200622573676
1.7210762835913687190879861134515999851705273542350827697129156904370580906055116,16.339346203601260880231875209862484263307513672518191808814070457332854538515423,0.49697914214416537413095065795807570426841343301541120101682118268905871740617768,0.4116471128772508865070022706183280802233598109242307276815366448477154833042158,0.047603710922991144252736171402439694951134843770657400577660224369902373423552747,1.7348652711638232484484448811633860717684270886982782953716306140894608878560079
1.7210877366183153746167423693653553543130588632400463776598761777216886229036014,16.339780788578154311802822870964286743995896973802388117652951833741567468540553,0.49768040252436001127781101331692629647650341247346309116704668840998219009751404,0.41280963842801501114314076500409426390723833580287405390332657049820389396024746,0.047752526129675733344465020654589803883723334751428414068388209428725527981411138,1.5159917345724546725364772881292435679362010681034907718555319813812579652724135
1.7000805469634492336116698852555264611854300935639488983016068670646489004916267,16.339315893053422949549655470782746817232251862628838817917548569366587310921443,0.50605426493251784179273716046646176780022350630306891297663681791988799111052909,0.42681819842731826176695602305399130920384196309340340092060542884177647371423871,0.047600186695753446187197711003784356937035974057237743486490828553440294337508676,2.1060922262657510071801987228193427103380832397816367785304399523747149830398177
1.6999963403147275759341786298789280098139500730731519993322630790271036026495988,16.33947355168106417440060778296527010417186492050345602815079580278027121700579,0.5074237708747303881009402326702051590590575958452116060085720879487643553371661,0.42913147208121813882106286446601143125569986013334117254753030096793737119712252,0.047691598822613066071460641024574957189417181113863240832127721052068228273573985,1.5372098258728704744077078374751959507379538174243266531750512466317859062187853
1.6991774975336687995378960338129382330386247183310295138601821507215781678708672,16.339655733203942655974330062775782716431907954249722122422499701062497296684262,0.50753597148050381869375657431460432886235524980753060839493635419940186060086804,0.42932127057776464268461884824012537497125334146023154618470611348092067171362133,0.047689281664428581535014625855699066165874046712888031211729966001248497668767444,1.8493940774275008892994160104230462623991478363701092890224642718245750441835228
1.718827386700590297740399125019686836008303638342138092068599878169258227807776,16.339257387576059173566257141900253085854004118845711404630352550321925934214495,0.49751557063469473713302348352162718393409724282649568112810922887891829231232336,0.41253623837327654707385016299942281713299285034489731412540012068060708020603071,0.047756589468747055975729776405918967927231316920887610470726153063311825716442741,0.82925210380941808643153794013715975176344211269056458431011117108122558959541405
