delta,gamma,kappa,lambda_s,v,energy
1.7162577321563604850294125325698165551143005266966828612120068723869694249390064,16.340137192879264342854689550511113743793633456140457358041151693293963780388442,0.49715531665116223750210276182369382699981802113746092611561719233011407013983612,0.41193901479086232054877026331101227689464041316290690997315131388975403205434403,0.047737197193776643428471241823376087867934951828100661555852226700944299397305621,1.7320526981295278148121174989164970533425555048208075520136049645258710659550331
1.71,16.339,0.5,0.41666666666666666666666666666666666666666666666666666666666666666666666666666667,0.0477,0.0
1.71,16.339,0.5,0.41666666666666666666666666666666666666666666666666666666666666666666666666666667,0.0477,0.0
1.7162577321563604850294125325698165551143005266966828612120068723869694249390064,16.340137192879264342854689550511113743793633456140457358041151693293963780388442,0.49715531665116223750210276182369382699981802113746092611561719233011407013983612,0.41193901479086232054877026331101227689464041316290690997315131388975403205434403,0.047737197193776643428471241823376087867934951828100661555852226700944299397305621,1.7320526981295278148121174989164970533425555048208075520136049645258710659550331
1.7162577321563604850294125325698165551143005266966828612120068723869694249390064,16.340137192879264342854689550511113743793633456140457358041151693293963780388442,0.49715531665116223750210276182369382699981802113746092611561719233011407013983612,0.41193901479086232054877026331101227689464041316290690997315131388975403205434403,0.047737197193776643428471241823376087867934951828100661555852226700944299397305621,1.7320526981295278148121174989164970533425555048208075520136049645258710659550331
1.7162577321563604850294125325698165551143005266966828612120068723869694249390064,16.340137192879264342854689550511113743793633456140457358041151693293963780388442,0.49715531665116223750210276182369382699981802113746092611561719233011407013983612,0.41193901479086232054877026331101227689464041316290690997315131388975403205434403,0.047737197193776643428471241823376087867934951828100661555852226700944299397305621,1.7320526981295278148121174989164970533425555048208075520136049645258710659550331
1.7045432295138975088366880430706735233834573512591927214084162032779787375912225,16.338960540479067286626103525391993185901847588462567077460210503733038020273553,0.50372377285128515456942193636469298674351550104287180352475305327848714913737234,0.4228960655592218715655182028010313928523538830503903500473840219052624228034869,0.047823039713268768107887165004068555441634284395749107007303515893992700440533996,1.8644372815728086264081627558930683195312450922379221405387229209698063830726001
1.7045432295138975088366880430706735233834573512591927214084162032779787375912225,16.338960540479067286626103525391993185901847588462567077460210503733038020273553,0.50372377285128515456942193636469298674351550104287180352475305327848714913737234,0.4228960655592218715655182028010313928523538830503903500473840219052624228034869,0.047823039713268768107887165004068555441634284395749107007303515893992700440533996,1.8644372815728086264081627558930683195312450922379221405387229209698063830726001
1.7045432295138975088366880430706735233834573512591927214084162032779787375912225,16.338960540479067286626103525391993185901847588462567077460210503733038020273553,0.50372377285128515456942193636469298674351550104287180352475305327848714913737234,0.4228960655592218715655182028010313928523538830503903500473840219052624228034869,0.047823039713268768107887165004068555441634284395749107007303515893992700440533996,1.8644372815728086264081627558930683195312450922379221405387229209698063830726001
1.7162577321563604850294125325698165551143005266966828612120068723869694249390064,16.340137192879264342854689550511113743793633456140457358041151693293963780388442,0.49715531665116223750210276182369382699981802113746092611561719233011407013983612,0.41193901479086232054877026331101227689464041316290690997315131388975403205434403,0.047737197193776643428471241823376087867934951828100661555852226700944299397305621,1.7320526981295278148121174989164970533425555048208075520136049645258710659550331
1.7162577321563604850294125325698165551143005266966828612120068723869694249390064,16.340137192879264342854689550511113743793633456140457358041151693293963780388442,0.49715531665116223750210276182369382699981802113746092611561719233011407013983612,0.41193901479086232054877026331101227689464041316290690997315131388975403205434403,0.047737197193776643428471241823376087867934951828100661555852226700944299397305621,1.7320526981295278148121174989164970533425555048208075520136049645258710659550331
1.7162577321563604850294125325698165551143005266966828612120068723869694249390064,16.340137192879264342854689550511113743793633456140457358041151693293963780388442,0.49715531665116223750210276182369382699981802113746092611561719233011407013983612,0.41193901479086232054877026331101227689464041316290690997315131388975403205434403,0.047737197193776643428471241823376087867934951828100661555852226700944299397305621,1.7320526981295278148121174989164970533425555048208075520136049645258710659550331
1.7162577321563604850294125325698165551143005266966828612120068723869694249390064,16.340137192879264342854689550511113743793633456140457358041151693293963780388442,0.49715531665116223750210276182369382699981802113746092611561719233011407013983612,0.41193901479086232054877026331101227689464041316290690997315131388975403205434403,0.047737197193776643428471241823376087867934951828100661555852226700944299397305621,1.7320526981295278148121174989164970533425555048208075520136049645258710659550331
1.7162577321563604850294125325698165551143005266966828612120068723869694249390064,16.340137192879264342854689550511113743793633456140457358041151693293963780388442,0.49715531665116223750210276182369382699981802113746092611561719233011407013983612,0.41193901479086232054877026331101227689464041316290690997315131388975403205434403,0.047737197193776643428471241823376087867934951828100661555852226700944299397305621,1.7320526981295278148121174989164970533425555048208075520136049645258710659550331
1.7162577321563604850294125325698165551143005266966828612120068723869694249390064,16.340137192879264342854689550511113743793633456140457358041151693293963780388442,0.49715531665116223750210276182369382699981802113746092611561719233011407013983612,0.41193901479086232054877026331101227689464041316290690997315131388975403205434403,0.047737197193776643428471241823376087867934951828100661555852226700944299397305621,1.7320526981295278148121174989164970533425555048208075520136049645258710659550331
1.7162577321563604850294125325698165551143005266966828612120068723869694249390064,16.340137192879264342854689550511113743793633456140457358041151693293963780388442,0.49715531665116223750210276182369382699981802113746092611561719233011407013983612,0.41193901479086232054877026331101227689464041316290690997315131388975403205434403,0.047737197193776643428471241823376087867934951828100661555852226700944299397305621,1.7320526981295278148121174989164970533425555048208075520136049645258710659550331
1.7162577321563604850294125325698165551143005266966828612120068723869694249390064,16.340137192879264342854689550511113743793633456140457358041151693293963780388442,0.49715531665116223750210276182369382699981802113746092611561719233011407013983612,0.41193901479086232054877026331101227689464041316290690997315131388975403205434403,0.047737197193776643428471241823376087867934951828100661555852226700944299397305621,1.7320526981295278148121174989164970533425555048208075520136049645258710659550331
1.7162577321563604850294125325698165551143005266966828612120068723869694249390064,16.340137192879264342854689550511113743793633456140457358041151693293963780388442,0.49715531665116223750210276182369382699981802113746092611561719233011407013983612,0.41193901479086232054877026331101227689464041316290690997315131388975403205434403,0.047737197193776643428471241823376087867934951828100661555852226700944299397305621,1.7320526981295278148121174989164970533425555048208075520136049645258710659550331
1.7162577321563604850294125325698165551143005266966828612120068723869694249390064,16.340137192879264342854689550511113743793633456140457358041151693293963780388442,0.49715531665116223750210276182369382699981802113746092611561719233011407013983612,0.41193901479086232054877026331101227689464041316290690997315131388975403205434403,0.047737197193776643428471241823376087867934951828100661555852226700944299397305621,1.7320526981295278148121174989164970533425555048208075520136049645258710659550331
1.7162577321563604850294125325698165551143005266966828612120068723869694249390064,16.340137192879264342854689550511113743793633456140457358041151693293963780388442,0.49715531665116223750210276182369382699981802113746092611561719233011407013983612,0.41193901479086232054877026331101227689464041316290690997315131388975403205434403,0.047737197193776643428471241823376087867934951828100661555852226700944299397305621,1.7320526981295278148121174989164970533425555048208075520136049645258710659550331
1.7162577321563604850294125325698165551143005266966828612120068723869694249390064,16.340137192879264342854689550511113743793633456140457358041151693293963780388442,0.49715531665116223750210276182369382699981802113746092611561719233011407013983612,0.41193901479086232054877026331101227689464041316290690997315131388975403205434403,0.047737197193776643428471241823376087867934951828100661555852226700944299397305621,1.7320526981295278148121174989164970533425555048208075520136049645258710659550331
1.7045432295138975088366880430706735233834573512591927214084162032779787375912225,16.338960540479067286626103525391993185901847588462567077460210503733038020273553,0.50372377285128515456942193636469298674351550104287180352475305327848714913737234,0.4228960655592218715655182028010313928523538830503903500473840219052624228034869,0.047823039713268768107887165004068555441634284395749107007303515893992700440533996,1.8644372815728086264081627558930683195312450922379221405387229209698063830726001
1.7045432295138975088366880430706735233834573512591927214084162032779787375912225,16.338960540479067286626103525391993185901847588462567077460210503733038020273553,0.50372377285128515456942193636469298674351550104287180352475305327848714913737234,0.4228960655592218715655182028010313928523538830503903500473840219052624228034869,0.047823039713268768107887165004068555441634284395749107007303515893992700440533996,1.8644372815728086264081627558930683195312450922379221405387229209698063830726001
